porosity,hydraulic_conductivity,transmissivity,specific_yield,storage_coefficient,dtw_decadal_avg,thickness,transmissivity_to_porosity_ratio,distance_to_nearest_isr_km,nearest_isr_injection_rate,well_depth,month,year,vulnerability_proxy,aquifer_type,season,__target_tds__,__target_class__,__sample_id__,__well_id__,__sampled_at__,__synthetic__
,,,,,,,,,,48.30570590532696,4,2025,0.00021276595092802189,unknown,pre_monsoon,500.0,safe,de94c703-950f-4e11-8a5c-f7ea963f93aa,242218e6-b1db-4e69-8866-acb74ed4e11f,2025-04-28,True
,,,,,,,,,,31.99146959970369,4,2025,0.00021276595092802189,unknown,pre_monsoon,414.05,safe,b7b7778a-37c6-4f1a-9474-7ba3e74304a7,b68032a7-dee2-4d72-9244-e05b32255bb4,2025-04-29,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,69.40541542350586,4,2025,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,546.8244508774949,marginal,52558d38-b05d-4721-ab62-dcc8d3721dc4,3691e73e-b97a-4e8f-8a84-c2b863d2cf99,2025-04-30,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,41.63709602820576,5,2025,0.00047619045532879895,schist,pre_monsoon,500.5,marginal,470af54e-3431-4a92-af74-18afa11c8c5f,a001fa42-2c20-409f-80b2-fb9f611716c2,2025-05-01,True
,,,,,,,,,,48.30570590532696,5,2025,0.00021276595092802189,unknown,pre_monsoon,647.8270340327588,marginal,d3a53f21-7178-42b6-bfe2-9c473a3e74ae,242218e6-b1db-4e69-8866-acb74ed4e11f,2025-05-01,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,103.89908673658684,5,2025,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,1000.0,marginal,9286eb13-cc08-42d8-b4e4-c1c1a50154fc,c8bec346-cae7-4fce-83dd-6b113329d3e9,2025-05-04,True
,,,,,,,,,,55.77627340750844,5,2025,0.00021276595092802189,unknown,pre_monsoon,1000.0,marginal,d5e128f3-c4af-4381-b1e2-550439dc9762,d6cf5902-872e-4a60-8294-0f37814d0e1f,2025-05-05,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,68.03134387031507,5,2025,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,1148.9081743059298,unsafe,24d9f5e4-9353-4293-acdb-f8a4c24d0078,a951db78-e00f-4b65-a378-9a55a969d377,2025-05-06,True
,,,,,,,,,,79.05452840443213,5,2025,0.00021276595092802189,unknown,pre_monsoon,795.7911607745973,marginal,c1a82c1c-f208-41d6-9f54-67338b46cbe9,35e9043b-68bd-4cf2-9df9-878a0773917f,2025-05-07,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,119.9019267507536,5,2025,0.00047619045532879895,schist,pre_monsoon,681.3074232695435,marginal,a4c09d58-144c-4512-8884-50096e9f21d2,6f6815ac-564b-4c4e-aa04-a48d265fc57a,2025-05-07,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,30.31385639904408,5,2025,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,822.3687719961999,unsafe,f9db3cfb-fb3f-41bb-bdf1-48d17f9e4981,9c6a565a-7405-480b-9ebf-1b7ffeca1538,2025-05-10,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,70.70613177448529,5,2025,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,527.8670992304895,marginal,8cb71968-9b23-409d-94b1-2f1e752555e7,f751f8dc-deec-44ba-bce6-ff62841fe2c3,2025-05-11,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,30.31385639904408,5,2025,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,637.65,marginal,df75491f-ff2f-4f44-847b-16040a22c7be,9c6a565a-7405-480b-9ebf-1b7ffeca1538,2025-05-11,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,53.8368732639711,5,2025,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,792.35,marginal,eafef0f8-7a82-49ad-9705-3e2daf4dc577,a2079208-6267-4e1d-b9af-8ac057a0362e,2025-05-15,True
0.3,5.0,295.0,8.0,,-2.5,-95.0,983.3300555664815,,,15.875811164920265,5,2025,6.779660858374034e-05,alluvium,pre_monsoon,656.8803297217846,marginal,66b4facf-5833-4c75-9c0f-a67af645f5b0,ac175bfd-9072-4dcd-8f9f-c85af4212370,2025-05-16,True
,,,,,,,,,,71.9932268017031,5,2025,0.00021276595092802189,unknown,pre_monsoon,860.0075857018139,unsafe,92753277-1464-49fa-91ad-65cf3c602088,8350e023-7e7e-4ef9-8e73-e302d92fe8f9,2025-05-17,True
,,,,,,,,,,53.3333190870368,5,2025,0.00021276595092802189,unknown,pre_monsoon,1507.6177737029393,unsafe,19114e51-2d0d-44f8-bd9f-f1965296d666,4cfee976-d0d6-4999-95e5-4b55243b6766,2025-05-21,True
,,,,,,,,,,48.30570590532696,5,2025,0.00021276595092802189,unknown,pre_monsoon,159.25,safe,8d012eff-0cc1-42e1-9d32-ec0c6e108228,242218e6-b1db-4e69-8866-acb74ed4e11f,2025-05-21,True
0.04,0.1,-19.5,5.0,,-2.5,102.5,-487.48781280467983,,,73.03270930637572,5,2025,-0.001025641057725183,gneiss,pre_monsoon,966.55,marginal,50f67786-cf02-4c8e-bb28-f0e3189aa57c,30d869d0-7e96-4659-b910-759981d4db2e,2025-05-22,True
0.2,0.5,-100.0,3.0,,-2.5,240.0,-499.9975000124999,,,85.20924412372187,5,2025,-0.00019999999800000007,sandstone,pre_monsoon,790.6059529136594,marginal,9421b720-d00f-42af-87fe-bcefd3769e66,f6011e96-4218-4546-8dca-c96c60423e27,2025-05-28,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,69.40541542350586,5,2025,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,500.0,safe,874b9cbb-37b9-4f38-b588-2ac36d80fe12,3691e73e-b97a-4e8f-8a84-c2b863d2cf99,2025-05-29,True
,,,,,,,,,,8.18038730422954,5,2025,0.00021276595092802189,unknown,pre_monsoon,1061.3742529461929,unsafe,b9eaa13b-9d3c-4557-81eb-e01f6032f3ef,f06aee42-9f30-4245-8f72-2074743ef54f,2025-05-31,True
,,,,,,,,,,32.202721757834254,6,2025,0.00021276595092802189,unknown,monsoon,693.0221042533883,marginal,2a3f3925-c6a2-49de-8fa5-ae193d926fc6,648afa57-b7de-4aa7-bca6-e3a94e00b652,2025-06-03,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,16.61826436834636,6,2025,0.00021276595092802189,basement_gneissic_complex,monsoon,571.35,marginal,59977874-ea2c-46c7-98d7-24e43cfa568c,c2500876-fcbb-41d8-867c-cae559c70f9f,2025-06-05,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,85.05333737743736,6,2025,0.00047619045532879895,schist,monsoon,1709.007901529717,unsafe,84663ee6-dd8f-4fdc-b215-cc58696b793f,57f43784-a3ab-4570-9f73-e4b5e41a7ea9,2025-06-07,True
,,,,,,,,,,72.43228299827989,6,2025,0.00021276595092802189,unknown,monsoon,261.95,safe,66c73d96-2a72-4ce4-9e77-5b6a3bc98a9d,af00e720-4d60-406c-8ada-4a07211cfe02,2025-06-08,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,41.63709602820576,6,2025,0.00047619045532879895,schist,monsoon,1161.708846909432,unsafe,e23cff8f-c1d8-4e41-8a0c-605ff46db806,a001fa42-2c20-409f-80b2-fb9f611716c2,2025-06-10,True
0.3,5.0,295.0,8.0,,-2.5,-95.0,983.3300555664815,,,15.875811164920265,6,2025,6.779660858374034e-05,alluvium,monsoon,555.75,marginal,e7f8ed5d-bbd3-434f-9541-e8655161298b,ac175bfd-9072-4dcd-8f9f-c85af4212370,2025-06-10,True
,,,,,,,,,,65.37826904868949,6,2025,0.00021276595092802189,unknown,monsoon,507.0,marginal,8d371333-3837-4731-8695-05bcaab365c3,0496f12c-6015-4b08-bffb-0e74b01e076e,2025-06-11,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,69.40541542350586,6,2025,0.00021276595092802189,basement_gneissic_complex,monsoon,913.25,marginal,adf4cfd8-0260-4c0f-afd4-bcc5d2bc187c,3691e73e-b97a-4e8f-8a84-c2b863d2cf99,2025-06-12,True
,,,,,,,,,,108.05336673962746,6,2025,0.00021276595092802189,unknown,monsoon,1112.8540257087493,unsafe,87662e00-1d40-45ba-a1d7-727d12e20da3,7110913b-77b7-43c8-8d81-432d09359a34,2025-06-13,True
,,,,,,,,,,66.98028634064111,6,2025,0.00021276595092802189,unknown,monsoon,733.85,marginal,7ece92f6-9065-43b3-9717-65e9514e0ee5,668f55bf-5aae-45a4-895d-d93ee3800a3f,2025-06-14,True
0.04,0.1,-19.5,5.0,,-2.5,102.5,-487.48781280467983,,,42.17550132909616,6,2025,-0.001025641057725183,gneiss,monsoon,672.3511838408627,marginal,cc30612b-7c0d-42b8-bc01-026d18200a92,f9fc23ed-5645-45b7-9493-a53be55867ac,2025-06-14,True
,,,,,,,,,,24.337108370314475,6,2025,0.00021276595092802189,unknown,monsoon,261.3,safe,c520288e-3157-49ce-87c4-bdb03ae5eed3,0c18dc08-01a0-44a0-b715-bfaf770d177c,2025-06-23,True
0.2,0.5,-100.0,3.0,,-2.5,240.0,-499.9975000124999,,,85.14379703683143,6,2025,-0.00019999999800000007,sandstone,monsoon,628.6628545567983,marginal,b087d5de-eeb3-4a53-a1f8-b2260c479e17,014abaa9-0132-4461-ab41-a426d692213f,2025-06-25,True
0.3,5.0,295.0,8.0,,-2.5,-95.0,983.3300555664815,,,15.875811164920265,6,2025,6.779660858374034e-05,alluvium,monsoon,417.95,safe,84c6ae99-2be0-4ebf-845e-111feac63ce7,ac175bfd-9072-4dcd-8f9f-c85af4212370,2025-06-29,True
,,,,,,,,,,100.7756272572131,6,2025,0.00021276595092802189,unknown,monsoon,1000.0,marginal,c33c6001-8b89-49aa-87f6-dcc43fff8e8a,34113eae-c7b6-4c37-bd5c-3c083938f6e9,2025-06-29,True
0.2,0.5,-100.0,3.0,,-2.5,240.0,-499.9975000124999,,,85.14379703683143,6,2025,-0.00019999999800000007,sandstone,monsoon,1273.745702559012,unsafe,a360f289-6641-4944-bc18-75f4c48258d0,014abaa9-0132-4461-ab41-a426d692213f,2025-06-29,True
0.04,0.1,-19.5,5.0,,-2.5,102.5,-487.48781280467983,,,73.03270930637572,7,2025,-0.001025641057725183,gneiss,monsoon,720.2450193983166,marginal,90d964a4-edea-441d-af12-7c47922b4d1b,30d869d0-7e96-4659-b910-759981d4db2e,2025-07-01,True
,,,,,,,,,,31.499338352682564,7,2025,0.00021276595092802189,unknown,monsoon,981.086181220428,unsafe,0c643a84-9163-440a-b26e-5ddd32324cb5,dcde4e48-9bfe-4482-b4a0-0bd15f8ba324,2025-07-03,True
,,,,,,,,,,48.30570590532696,7,2025,0.00021276595092802189,unknown,monsoon,755.1329685948856,marginal,ca380ac2-4482-4aa9-82f2-a340f4b02b57,242218e6-b1db-4e69-8866-acb74ed4e11f,2025-07-08,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,70.70613177448529,7,2025,0.00021276595092802189,basement_gneissic_complex,monsoon,571.35,marginal,555380c3-80e4-4e27-944e-747fe2bf7663,f751f8dc-deec-44ba-bce6-ff62841fe2c3,2025-07-11,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,35.61176714069022,7,2025,0.00021276595092802189,basement_gneissic_complex,monsoon,893.4776357557503,unsafe,02182b18-256a-4d6b-ba13-e28112415c5f,a8dc8688-a75a-4ac0-abf3-439b7d369211,2025-07-11,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,53.8368732639711,7,2025,0.00021276595092802189,basement_gneissic_complex,monsoon,500.0,safe,f864dcdb-6e4c-491c-b2f2-2529f69fd8f1,a2079208-6267-4e1d-b9af-8ac057a0362e,2025-07-12,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,41.63709602820576,7,2025,0.00047619045532879895,schist,monsoon,817.2245895407367,marginal,b776bbee-d952-44cd-90f3-0d257c2c718f,a001fa42-2c20-409f-80b2-fb9f611716c2,2025-07-13,True
,,,,,,,,,,65.37826904868949,7,2025,0.00021276595092802189,unknown,monsoon,1266.6831755251292,unsafe,b4465984-1b78-4862-88f6-b1f01ebd7df1,0496f12c-6015-4b08-bffb-0e74b01e076e,2025-07-17,True
,,,,,,,,,,24.337108370314475,7,2025,0.00021276595092802189,unknown,monsoon,214.5,safe,0f656f2c-8c6b-491a-b1b3-abc3b4fb2097,0c18dc08-01a0-44a0-b715-bfaf770d177c,2025-07-17,True
,,,,,,,,,,72.43228299827989,7,2025,0.00021276595092802189,unknown,monsoon,1433.0309453334862,unsafe,8b1e4f25-0e31-432a-b73c-c5c0e84f3359,af00e720-4d60-406c-8ada-4a07211cfe02,2025-07-17,True
,,,,,,,,,,100.7756272572131,7,2025,0.00021276595092802189,unknown,monsoon,905.8475988463466,unsafe,e3f2902a-cdb4-4c30-a1a7-38ca0cfe7348,34113eae-c7b6-4c37-bd5c-3c083938f6e9,2025-07-17,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,18.699415573310738,7,2025,0.00047619045532879895,schist,monsoon,500.0,safe,f447093a-d7f9-488d-96db-6d99034be571,3ba5a000-bf7f-4630-a509-ccaa3157c105,2025-07-25,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,62.16388523141609,7,2025,0.00021276595092802189,basement_gneissic_complex,monsoon,716.8075168880404,marginal,43616c7b-5e72-4abc-9e08-73a3929e8a16,8d116500-d331-4406-9973-b420d6ebba0a,2025-07-25,True
0.04,0.1,-19.5,5.0,,-2.5,102.5,-487.48781280467983,,,42.17550132909616,8,2025,-0.001025641057725183,gneiss,monsoon,735.8000000000001,marginal,9881c266-5dd3-4246-99d1-8464fe6749f0,f9fc23ed-5645-45b7-9493-a53be55867ac,2025-08-02,True
0.3,5.0,295.0,8.0,,-2.5,-95.0,983.3300555664815,,,15.875811164920265,8,2025,6.779660858374034e-05,alluvium,monsoon,1000.0,marginal,7b2ac7ad-3d7e-4ca8-be46-d60a8b280d32,ac175bfd-9072-4dcd-8f9f-c85af4212370,2025-08-04,True
0.2,0.5,-100.0,3.0,,-2.5,240.0,-499.9975000124999,,,85.20924412372187,8,2025,-0.00019999999800000007,sandstone,monsoon,563.5601833806857,marginal,f0d25a1a-ce0c-4825-aa62-f97ee9e4c00f,f6011e96-4218-4546-8dca-c96c60423e27,2025-08-05,True
,,,,,,,,,,100.7756272572131,8,2025,0.00021276595092802189,unknown,monsoon,1000.0,marginal,ee01166d-9a0c-4b34-994e-7ab1acb5f522,34113eae-c7b6-4c37-bd5c-3c083938f6e9,2025-08-09,True
,,,,,,,,,,65.37826904868949,8,2025,0.00021276595092802189,unknown,monsoon,653.25,marginal,8c9b9730-3232-478e-93d4-56e38c4354d7,0496f12c-6015-4b08-bffb-0e74b01e076e,2025-08-14,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,40.80745401750757,8,2025,0.00021276595092802189,basement_gneissic_complex,monsoon,564.3673417749847,marginal,c1aecfc3-011e-4505-983d-0652cd8cc987,d979a20c-f333-4d18-bbe8-2ee5593070f7,2025-08-14,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,40.80745401750757,8,2025,0.00021276595092802189,basement_gneissic_complex,monsoon,310.05,safe,bd66f8b1-1405-4f10-90a1-b0c4438f9dfc,d979a20c-f333-4d18-bbe8-2ee5593070f7,2025-08-15,True
0.04,0.1,-19.5,5.0,,-2.5,102.5,-487.48781280467983,,,29.53262756377375,8,2025,-0.001025641057725183,gneiss,monsoon,1288.2092551999272,unsafe,5ce00344-6823-4a1b-a6bb-e9a7935ffdba,e1d26396-c679-44f3-ba30-b90b44e83050,2025-08-17,True
,,,,,,,,,,65.37826904868949,8,2025,0.00021276595092802189,unknown,monsoon,395.85,safe,e18ead0f-02d7-42d9-b324-c991b7767e7c,0496f12c-6015-4b08-bffb-0e74b01e076e,2025-08-20,True
,,,,,,,,,,31.99146959970369,8,2025,0.00021276595092802189,unknown,monsoon,429.0,safe,6104009e-cf0e-417a-a350-d196ffe45bf3,b68032a7-dee2-4d72-9244-e05b32255bb4,2025-08-20,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,16.61826436834636,8,2025,0.00021276595092802189,basement_gneissic_complex,monsoon,860.0894599440595,marginal,e87b42f6-b2bf-40ad-8dd5-0f67dc2f5315,c2500876-fcbb-41d8-867c-cae559c70f9f,2025-08-21,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,40.80745401750757,8,2025,0.00021276595092802189,basement_gneissic_complex,monsoon,1045.85,unsafe,1488acce-3926-413a-9370-d16507ec9b83,d979a20c-f333-4d18-bbe8-2ee5593070f7,2025-08-23,True
0.08,0.3,101.0,-0.5,,-2.5,127.5,1262.4842189472631,,,82.1254670540126,8,2025,0.00019801979605921005,basalt,monsoon,1157.7519423131796,unsafe,96b23cee-15c6-43e5-80af-c4ab57334f3e,11160c85-4116-4c83-8aad-49079aa7d43c,2025-08-27,True
,,,,,,,,,,31.99146959970369,9,2025,0.00021276595092802189,unknown,monsoon,854.2658230771439,unsafe,21e9120c-a419-4f87-a7c5-6551551ff4dd,b68032a7-dee2-4d72-9244-e05b32255bb4,2025-09-02,True
,,,,,,,,,,72.43228299827989,9,2025,0.00021276595092802189,unknown,monsoon,2291.164529829795,unsafe,a84484a5-f32c-49fc-a455-fe01b33b4c94,af00e720-4d60-406c-8ada-4a07211cfe02,2025-09-04,True
,,,,,,,,,,108.05336673962746,9,2025,0.00021276595092802189,unknown,monsoon,948.4558137590668,marginal,d46bf5be-388f-4242-b9d2-c89b53b428c6,7110913b-77b7-43c8-8d81-432d09359a34,2025-09-07,True
,,,,,,,,,,5.0,9,2025,0.00021276595092802189,unknown,monsoon,859.6541945736924,marginal,a1ead4fb-b648-488d-8cc8-58d5c16fb474,e87e890c-995c-42c1-8aea-f38a2dc087b8,2025-09-08,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,53.8368732639711,9,2025,0.00021276595092802189,basement_gneissic_complex,monsoon,731.291147912682,unsafe,c3eab83b-11f1-4e14-b2bf-5b242bd6dbc0,a2079208-6267-4e1d-b9af-8ac057a0362e,2025-09-08,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,18.699415573310738,9,2025,0.00047619045532879895,schist,monsoon,598.7066572125683,marginal,b7143352-dbf3-4290-b60d-622776bb1cba,3ba5a000-bf7f-4630-a509-ccaa3157c105,2025-09-10,True
,,,,,,,,,,100.7756272572131,9,2025,0.00021276595092802189,unknown,monsoon,879.0761454502258,unsafe,06f0003b-7323-4785-9884-b8f2ff3b99e4,34113eae-c7b6-4c37-bd5c-3c083938f6e9,2025-09-10,True
0.08,0.3,101.0,-0.5,,-2.5,127.5,1262.4842189472631,,,82.1254670540126,9,2025,0.00019801979605921005,basalt,monsoon,1123.7846547302795,unsafe,4d9b34fb-3954-4428-8219-af676697507d,11160c85-4116-4c83-8aad-49079aa7d43c,2025-09-11,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,69.40541542350586,9,2025,0.00021276595092802189,basement_gneissic_complex,monsoon,993.1245437484,marginal,5b82a61b-815a-48c7-a682-760cd77066a6,3691e73e-b97a-4e8f-8a84-c2b863d2cf99,2025-09-12,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,69.40541542350586,9,2025,0.00021276595092802189,basement_gneissic_complex,monsoon,1356.4693129986313,unsafe,ff9c0457-e065-43cb-b703-7d95aee7f4c7,3691e73e-b97a-4e8f-8a84-c2b863d2cf99,2025-09-14,True
,,,,,,,,,,44.11521872808593,9,2025,0.00021276595092802189,unknown,monsoon,1489.8821951102243,unsafe,6e1ef8f8-d160-4f4b-8417-f5667d872da5,652fcefe-866b-4d46-a58a-521713299ef6,2025-09-17,True
,,,,,,,,,,32.83562833919818,9,2025,0.00021276595092802189,unknown,monsoon,865.8743812029711,marginal,c595777a-d982-474b-8a2e-65dc5a066834,6d1b25a8-250d-40a3-9dd4-5237b6f50249,2025-09-19,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,119.9019267507536,9,2025,0.00047619045532879895,schist,monsoon,900.25,marginal,230faea3-7647-4633-a72b-f8071059fa5d,6f6815ac-564b-4c4e-aa04-a48d265fc57a,2025-09-20,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,70.70613177448529,9,2025,0.00021276595092802189,basement_gneissic_complex,monsoon,1314.2512477946188,unsafe,3ad5012f-68bb-4186-8b88-4f6f25f94cff,f751f8dc-deec-44ba-bce6-ff62841fe2c3,2025-09-23,True
,,,,,,,,,,55.77627340750844,9,2025,0.00021276595092802189,unknown,monsoon,500.0,safe,cb03b2aa-02b9-4f47-aa36-f2da898cff85,d6cf5902-872e-4a60-8294-0f37814d0e1f,2025-09-24,True
,,,,,,,,,,24.337108370314475,9,2025,0.00021276595092802189,unknown,monsoon,1084.0236474710557,unsafe,a0bfa8fe-3d6f-482a-a43e-bf319424a792,0c18dc08-01a0-44a0-b715-bfaf770d177c,2025-09-27,True
0.3,5.0,295.0,8.0,,-2.5,-95.0,983.3300555664815,,,15.875811164920265,9,2025,6.779660858374034e-05,alluvium,monsoon,491.4,safe,55d2c5f5-34fc-4892-9fa4-d3bb0b9cdbe6,ac175bfd-9072-4dcd-8f9f-c85af4212370,2025-09-28,True
,,,,,,,,,,71.9932268017031,10,2025,0.00021276595092802189,unknown,post_monsoon,500.0,safe,1a2df657-0401-45c5-a03c-edd957b3057a,8350e023-7e7e-4ef9-8e73-e302d92fe8f9,2025-10-02,True
0.08,0.3,101.0,-0.5,,-2.5,127.5,1262.4842189472631,,,82.1254670540126,10,2025,0.00019801979605921005,basalt,post_monsoon,336.7,safe,2126a3f1-bd60-4cbd-a160-c810efd29ccf,11160c85-4116-4c83-8aad-49079aa7d43c,2025-10-02,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,70.70613177448529,10,2025,0.00021276595092802189,basement_gneissic_complex,post_monsoon,185.25,safe,c9618497-c012-4575-b889-84692500f270,f751f8dc-deec-44ba-bce6-ff62841fe2c3,2025-10-02,True
,,,,,,,,,,32.202721757834254,10,2025,0.00021276595092802189,unknown,post_monsoon,1362.2752891780033,unsafe,ed0c2176-f5e2-42ff-9ea2-dad4258dc6f4,648afa57-b7de-4aa7-bca6-e3a94e00b652,2025-10-03,True
,,,,,,,,,,24.337108370314475,10,2025,0.00021276595092802189,unknown,post_monsoon,464.75,safe,1839cd85-5cdf-487d-894e-8a60454991b6,0c18dc08-01a0-44a0-b715-bfaf770d177c,2025-10-04,True
0.08,0.3,101.0,-0.5,,-2.5,127.5,1262.4842189472631,,,82.1254670540126,10,2025,0.00019801979605921005,basalt,post_monsoon,515.45,marginal,a77f95d8-f2c0-413d-8102-9a74af4efe6e,11160c85-4116-4c83-8aad-49079aa7d43c,2025-10-09,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,35.61176714069022,10,2025,0.00021276595092802189,basement_gneissic_complex,post_monsoon,681.6934736772664,unsafe,81f4c6b7-537f-4094-9a87-3a894b861646,a8dc8688-a75a-4ac0-abf3-439b7d369211,2025-10-10,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,35.61176714069022,10,2025,0.00021276595092802189,basement_gneissic_complex,post_monsoon,752.7,marginal,b5fe8181-06c2-46de-b1e4-94c0a91b1ca1,a8dc8688-a75a-4ac0-abf3-439b7d369211,2025-10-12,True
,,,,,,,,,,24.337108370314475,10,2025,0.00021276595092802189,unknown,post_monsoon,429.65,safe,a422a577-e163-4a1f-9af3-24c5051edc77,0c18dc08-01a0-44a0-b715-bfaf770d177c,2025-10-13,True
0.02,0.02,-60.0,-0.75,,7.5,-17.5,-2999.850007499625,,,49.82900772298313,10,2025,-0.0003333333322222224,quartzite,post_monsoon,920.9044487936958,marginal,1bc4611b-59fe-4c5e-aa20-ac7133de56b2,40815bc3-b3bf-42b7-88cc-ff751200abe1,2025-10-16,True
,,,,,,,,,,79.05452840443213,10,2025,0.00021276595092802189,unknown,post_monsoon,735.2455552571018,marginal,1c7dd7a8-70b2-4443-95ac-d153fab8331d,35e9043b-68bd-4cf2-9df9-878a0773917f,2025-10-19,True
,,,,,,,,,,44.11521872808593,10,2025,0.00021276595092802189,unknown,post_monsoon,1554.718869051233,unsafe,4355d254-90c2-41fd-aa08-1fdc0f378473,652fcefe-866b-4d46-a58a-521713299ef6,2025-10-20,True
,,,,,,,,,,31.99146959970369,10,2025,0.00021276595092802189,unknown,post_monsoon,1657.477409521835,unsafe,09148293-a729-4d33-a30d-6fc4d254079f,b68032a7-dee2-4d72-9244-e05b32255bb4,2025-10-22,True
0.2,0.5,-100.0,3.0,,-2.5,240.0,-499.9975000124999,,,85.14379703683143,10,2025,-0.00019999999800000007,sandstone,post_monsoon,573.3000000000001,marginal,2501c248-dae5-4a62-8905-57f1165194bd,014abaa9-0132-4461-ab41-a426d692213f,2025-10-28,True
,,,,,,,,,,32.202721757834254,10,2025,0.00021276595092802189,unknown,post_monsoon,1112.161100100608,unsafe,b7d986a8-c0a0-43a9-8795-e866b0bf2da4,648afa57-b7de-4aa7-bca6-e3a94e00b652,2025-10-31,True
0.3,5.0,295.0,8.0,,-2.5,-95.0,983.3300555664815,,,49.31208086815722,11,2025,6.779660858374034e-05,alluvium,post_monsoon,412.75,safe,02502ffd-fac8-4e0b-9fff-b5e6e671ddff,cc5cad1d-6289-4548-aad2-52dcc770220e,2025-11-02,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,52.81933117580928,11,2025,0.00021276595092802189,basement_gneissic_complex,post_monsoon,1091.5321669899486,unsafe,2e4d4079-b5dd-4dfb-b4d2-a51b790d528d,de7d52e2-b0f7-4bf1-9e4b-16880c70e68f,2025-11-02,True
0.04,0.1,-19.5,5.0,,-2.5,102.5,-487.48781280467983,,,42.17550132909616,11,2025,-0.001025641057725183,gneiss,post_monsoon,701.1760652655953,unsafe,6d2a69f5-d787-4bce-9157-ec3e9b9cb47c,f9fc23ed-5645-45b7-9493-a53be55867ac,2025-11-03,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,18.699415573310738,11,2025,0.00047619045532879895,schist,post_monsoon,837.1306297513003,unsafe,bb1a7f66-f77d-4098-9b72-a87f485d1e40,3ba5a000-bf7f-4630-a509-ccaa3157c105,2025-11-05,True
0.04,0.1,-19.5,5.0,,-2.5,102.5,-487.48781280467983,,,42.17550132909616,11,2025,-0.001025641057725183,gneiss,post_monsoon,679.25,marginal,b36e0b5a-4d5f-4ada-891b-60e7639aff69,f9fc23ed-5645-45b7-9493-a53be55867ac,2025-11-05,True
,,,,,,,,,,32.83562833919818,11,2025,0.00021276595092802189,unknown,post_monsoon,828.5286444413025,marginal,dedd2f70-a5d8-4458-9674-5dbed7c5c169,6d1b25a8-250d-40a3-9dd4-5237b6f50249,2025-11-06,True
0.08,0.3,101.0,-0.5,,-2.5,127.5,1262.4842189472631,,,82.1254670540126,11,2025,0.00019801979605921005,basalt,post_monsoon,957.3078501545438,marginal,6debe581-8aff-4c49-aa24-b2f4e8f7cae9,11160c85-4116-4c83-8aad-49079aa7d43c,2025-11-07,True
